LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
99920-1,"Amorphous sediment",NCnc,Pt,"Urine sed",Qn,"Automated count",UA,2.72,ACTIVE,1,Observation,,/uL,"Amorphous sediment [#/volume] in Urine sediment by Automated count",/uL,2.72,false,"Amorphous sediment:NCnc:Pt:Urine sed:Qn:Automated count"
26051-3,"Epithelial cells.extrarenal",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Epithelial cells.extrarenal [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.00,false,"Epithelial cells.extrarenal:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
13653-1,"Epithelial cells.renal",NCnc,Pt,"Urine sed",Qn,,UA,2.73,ACTIVE,1,Observation,,/mL,"Epithelial cells.renal [#/volume] in Urine sediment",/mL,1.0k,false,"Epithelial cells.renal:NCnc:Pt:Urine sed:Qn:"
12248-1,"Epithelial cells.renal",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Epithelial cells.renal [Presence] in Urine sediment by Light microscopy",,1.0j-a,false,"Epithelial cells.renal:PrThr:Pt:Urine sed:Ord:Microscopy.light"
49754-5,"Epithelial cells.squamous",ACnc,Pt,"Urine sed",Ord,Microscopy.light,UA,2.38,DEPRECATED,1,Observation,,,"Deprecated Epithelial cells.squamous [Presence] in Urine sediment by Light microscopy",,2.22,false,"Epithelial cells.squamous:ACnc:Pt:Urine sed:Ord:Microscopy.light"
33219-7,"Epithelial cells.squamous",Naric,Pt,"Urine sed",Qn,"Automated count",UA,2.73,ACTIVE,1,Observation,,/HPF,"Epithelial cells.squamous [#/area] in Urine sediment by Automated count",/[HPF],2.09,false,"Epithelial cells.squamous:Naric:Pt:Urine sed:Qn:Automated count"
11277-1,"Epithelial cells.squamous",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Epithelial cells.squamous [#/area] in Urine sediment by Microscopy high power field",/[HPF],1.0j-a,false,"Epithelial cells.squamous:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
45390-2,"Epithelial cells.squamous",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Epithelial cells.squamous [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.17,false,"Epithelial cells.squamous:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
13654-9,"Epithelial cells.squamous",NCnc,Pt,"Urine sed",Qn,,UA,2.73,ACTIVE,1,Observation,,/mL,"Epithelial cells.squamous [#/volume] in Urine sediment",/mL,1.0k,false,"Epithelial cells.squamous:NCnc:Pt:Urine sed:Qn:"
12258-0,"Epithelial cells.squamous",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Epithelial cells.squamous [Presence] in Urine sediment by Light microscopy",,1.0j-a,false,"Epithelial cells.squamous:PrThr:Pt:Urine sed:Ord:Microscopy.light"
33804-6,"Erythrocyte casts",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"RBC casts [Presence] in Urine sediment by Light microscopy",,2.09,false,"Erythrocyte casts:PrThr:Pt:Urine sed:Ord:Microscopy.light"
63378-4,"Erythrocyte clumps",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Erythrocyte clumps [Presence] in Urine sediment by Light microscopy",,2.36,false,"Erythrocyte clumps:PrThr:Pt:Urine sed:Ord:Microscopy.light"
107172-9,"Granular casts",NCnc,Pt,"Urine sed",Qn,"Computer assisted",UA,2.79,ACTIVE,1,Both,,/µL,"Granular casts [#/volume] in Urine sediment by Computer assisted method",/µL,2.79,false,"Granular casts:NCnc:Pt:Urine sed:Qn:Computer assisted"
102554-3,"Rabbit urine proteins Ab.IgE",PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ACTIVE,1,Observation,,,"Rabbit urine proteins IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST)",,2.75,false,"Rabbit urine proteins Ab.IgE:PrThr:Pt:Ser:SemiQn:RAST"
15973-1,"Rabbit urine proteins Ab.IgE.RAST class",PrThr,Pt,Ser,Ord,,ALLERGY,2.75,DEPRECATED,1,Observation,,,"Deprecated Rabbit urine proteins IgE Ab RAST class [Presence] in Serum",,1.0l,false,"Rabbit urine proteins Ab.IgE.RAST class:PrThr:Pt:Ser:Ord:"
15986-3,"Rat urine proteins Ab.IgE.RAST class",PrThr,Pt,Ser,Ord,,ALLERGY,2.75,DEPRECATED,1,Observation,,,"Deprecated Rat urine proteins IgE Ab RAST class [Presence] in Serum",,1.0l,false,"Rat urine proteins Ab.IgE.RAST class:PrThr:Pt:Ser:Ord:"
61346-3,"Rat urine proteins Ab.IgE/IgE.total",AFr,Pt,Ser,Qn,,ALLERGY,2.70,ACTIVE,1,Both,,"% response","Rat urine proteins IgE Ab/IgE total in Serum",%{response},2.34,false,"Rat urine proteins Ab.IgE/IgE.total:AFr:Pt:Ser:Qn:"
99875-7,"Transitional cells.deep",PrThr,Pt,"Urine sed",Ord,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,,"Deep transitional cells [Presence] in Urine sediment by Computer assisted method",,2.72,false,"Transitional cells.deep:PrThr:Pt:Urine sed:Ord:Computer assisted"
99872-4,"Transitional cells.superficial",PrThr,Pt,"Urine sed",Ord,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,,"Superficial transitional cells [Presence] in Urine sediment by Computer assisted method",,2.72,false,"Transitional cells.superficial:PrThr:Pt:Urine sed:Ord:Computer assisted"
25153-8,"Cholesterol crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.70,ACTIVE,1,Observation,,/HPF,"Cholesterol crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.00,false,"Cholesterol crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
77964-5,"Cholesterol crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.52,ACTIVE,1,Both,,/LPF,"Cholesterol crystals [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.52,false,"Cholesterol crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
25161-1,"Hippurate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.70,ACTIVE,1,Observation,,/HPF,"Hippurate crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.00,false,"Hippurate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
45385-2,"Hippurate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.70,ACTIVE,1,Observation,,/LPF,"Hippurate crystals [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.17,false,"Hippurate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
5795-0,"Hippurate crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Hippurate crystals [Presence] in Urine sediment by Light microscopy",,1.0,false,"Hippurate crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
14542-5,"Measles virus Ag",PrThr,Pt,"Urine sed",Ord,IF,MICRO,2.56,ACTIVE,1,Both,,,"Measles virus Ag [Presence] in Urine sediment by Immunofluorescence",,1.0k,false,"Measles virus Ag:PrThr:Pt:Urine sed:Ord:IF"
99893-0,"Microorganism casts",NCnc,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/ul,"Microorganism casts [#/volume] in Urine sediment by Computer assisted method",/uL,2.72,false,"Microorganism casts:NCnc:Pt:Urine sed:Qn:Computer assisted"
102453-8,"Mouse urine proteins Ab.IgE",PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ACTIVE,1,Observation,,,"Mouse urine proteins IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST)",,2.75,false,"Mouse urine proteins Ab.IgE:PrThr:Pt:Ser:SemiQn:RAST"
15861-8,"Mouse urine proteins Ab.IgE.RAST class",PrThr,Pt,Ser,Ord,,ALLERGY,2.75,DEPRECATED,1,Observation,,,"Deprecated Mouse urine proteins IgE Ab RAST class [Presence] in Serum",,1.0l,false,"Mouse urine proteins Ab.IgE.RAST class:PrThr:Pt:Ser:Ord:"
61342-2,"Mouse urine proteins Ab.IgE/IgE.total",AFr,Pt,Ser,Qn,,ALLERGY,2.70,ACTIVE,1,Both,,"% response","Mouse urine proteins IgE Ab/IgE total in Serum",%{response},2.34,false,"Mouse urine proteins Ab.IgE/IgE.total:AFr:Pt:Ser:Qn:"
99923-5,"Schistosoma haematobium",NCnc,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/ul,"Schistosoma haematobium [#/volume] in Urine sediment by Computer assisted method",/uL,2.72,false,"Schistosoma haematobium:NCnc:Pt:Urine sed:Qn:Computer assisted"
60341-5,"Sodium urate crystals",ACnc,Pt,"Urine sed",Ord,Microscopy.light,UA,2.38,DEPRECATED,1,,,,"Deprecated Sodium urate crystals [Presence] in Urine sediment by Light microscopy",,2.34,false,"Sodium urate crystals:ACnc:Pt:Urine sed:Ord:Microscopy.light"
53788-6,"Sodium urate crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Sodium urate crystals [Presence] in Urine sediment by Light microscopy",,2.26,false,"Sodium urate crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
14290-1,Erythrocytes,ACnc,Pt,"Urine sed",Qn,"Manual count",UA,2.70,DEPRECATED,1,Observation,,,"Deprecated Erythrocytes [Units/volume] in Urine sediment by Manual count",[arb'U]/mL,1.0k,false,"Erythrocytes:ACnc:Pt:Urine sed:Qn:Manual count"
46419-8,Erythrocytes,Naric,Pt,"Urine sed",Qn,"Automated count",UA,2.73,ACTIVE,1,Observation,,,"Erythrocytes [#/area] in Urine sediment by Automated count",/[HPF],2.19,false,"Erythrocytes:Naric:Pt:Urine sed:Qn:Automated count"
13945-1,Erythrocytes,Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Erythrocytes [#/area] in Urine sediment by Microscopy high power field",/[HPF],1.0k,false,"Erythrocytes:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
32776-7,Erythrocytes,PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Erythrocytes [Presence] in Urine sediment by Light microscopy",,2.09,false,"Erythrocytes:PrThr:Pt:Urine sed:Ord:Microscopy.light"
49103-5,"Leukocyte casts",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"WBC casts [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.21,false,"Leukocyte casts:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
5820-6,"Leukocyte casts",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"WBC casts [#/area] in Urine sediment by Microscopy low power field",/[LPF],1.0,false,"Leukocyte casts:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
50233-6,"Leukocyte clumps",Naric,Pt,"Urine sed",Qn,"Automated count",UA,2.73,ACTIVE,1,Observation,,/HPF,"Leukocyte clumps [#/area] in Urine sediment by Automated count",/[HPF],2.22,false,"Leukocyte clumps:Naric:Pt:Urine sed:Qn:Automated count"
46420-6,"Leukocyte clumps",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Leukocyte clumps [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.19,false,"Leukocyte clumps:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
18407-7,Leukocytes,NRat,12H,"Urine sed",Qn,Microscopy.light,UA,2.27,ACTIVE,1,Observation,,,"Leukocytes in 12 hour Urine sediment by Light microscopy",,1.0l,false,"Leukocytes:NRat:12H:Urine sed:Qn:Microscopy.light"
63554-0,Leukocytes,NRat,24H,"Urine sed",Qn,Microscopy,UA,2.70,ACTIVE,1,Both,,10*6/d,"Leukocytes in 24 hour Urine sediment by Microscopy",/d,2.36,false,"Leukocytes:NRat:24H:Urine sed:Qn:Microscopy"
60433-0,Leukocytes,NRat,XXX,"Urine sed",Qn,Microscopy.light,UA,2.70,ACTIVE,1,Both,,,"Leukocytes by Light microscopy in Urine sediment collected for unspecified duration",,2.34,false,"Leukocytes:NRat:XXX:Urine sed:Qn:Microscopy.light"
99883-1,"Free lipid droplets",NCnc,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/ul,"Free lipid droplets [#/volume] in Urine sediment by Computer assisted method",/uL,2.72,false,"Free lipid droplets:NCnc:Pt:Urine sed:Qn:Computer assisted"
14553-2,"Mumps virus Ag",PrThr,Pt,"Urine sed",Ord,IF,MICRO,2.56,ACTIVE,1,Both,,,"Mumps virus Ag [Presence] in Urine sediment by Immunofluorescence",,1.0k,false,"Mumps virus Ag:PrThr:Pt:Urine sed:Ord:IF"
33222-1,"Oval fat bodies (globules)",Naric,Pt,"Urine sed",Qn,"Automated count",UA,2.70,ACTIVE,1,Observation,,/HPF,"Oval fat bodies (globules) [#/area] in Urine sediment by Automated count",/[HPF],2.09,false,"Oval fat bodies (globules):Naric:Pt:Urine sed:Qn:Automated count"
5788-5,"Oval fat bodies (globules)",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Oval fat bodies (globules) [#/area] in Urine sediment by Microscopy high power field",/[HPF],1.0,false,"Oval fat bodies (globules):Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
25158-7,"Oval fat bodies (globules)",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Oval fat bodies (globules) [Presence] in Urine sediment by Light microscopy",,2.00,false,"Oval fat bodies (globules):PrThr:Pt:Urine sed:Ord:Microscopy.light"
102619-4,"Swine urine proteins Ab.IgE",PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ACTIVE,1,Observation,,,"Swine urine proteins IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST)",,2.75,false,"Swine urine proteins Ab.IgE:PrThr:Pt:Ser:SemiQn:RAST"
16044-0,"Swine urine proteins Ab.IgE.RAST class",PrThr,Pt,Ser,Ord,,ALLERGY,2.75,DEPRECATED,1,Observation,,,"Deprecated Swine urine proteins IgE Ab RAST class [Presence] in Serum",,1.0l,false,"Swine urine proteins Ab.IgE.RAST class:PrThr:Pt:Ser:Ord:"
99905-2,"Urate crystals",NCnc,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/ul,"Urate crystals [#/volume] in Urine sediment by Computer assisted method",/uL,2.72,false,"Urate crystals:NCnc:Pt:Urine sed:Qn:Computer assisted"
32150-5,"Urate crystals.amorphous",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Urate crystals amorphous [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.07,false,"Urate crystals.amorphous:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
40484-8,"Urate crystals.amorphous",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Urate crystals amorphous [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.15,false,"Urate crystals.amorphous:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
13657-2,"Urate crystals.amorphous",NCnc,Pt,"Urine sed",Qn,,UA,2.73,ACTIVE,1,Observation,,/mL,"Urate crystals amorphous [#/volume] in Urine sediment",/mL,1.0k,false,"Urate crystals.amorphous:NCnc:Pt:Urine sed:Qn:"
12454-5,"Urate crystals.amorphous",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Urate crystals amorphous [Presence] in Urine sediment by Light microscopy",,1.0j-a,false,"Urate crystals.amorphous:PrThr:Pt:Urine sed:Ord:Microscopy.light"
99906-0,"Urate crystals.amorphous",Naric,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/HPF,"Urate crystals amorphous [#/area] in Urine sediment by Computer assisted method",/[HPF],2.72,false,"Urate crystals.amorphous:Naric:Pt:Urine sed:Qn:Computer assisted"
59213-9,Alloisoleucine,SRat,XXX,Urine,Qn,,CHEM,2.70,ACTIVE,1,Observation,,,"Alloisoleucine [Moles/time] in Urine collected for unspecified duration",,2.32,false,Alloisoleucine:SRat:XXX:Urine:Qn:
73908-6,Alloisoleucine/Creatinine,Ratio,Pt,Urine,Qn,,CHEM,2.73,ACTIVE,1,Both,,"umol/g creatinine","Alloisoleucine/Creatinine [Ratio] in Urine",umol/g{creat},2.44,false,Alloisoleucine/Creatinine:Ratio:Pt:Urine:Qn:
101569-2,"Semen & urine analysis fertility panel",-,Pt,XXX,-,,PANEL.FERT,2.75,ACTIVE,1,Order,,,"Semen and urine analysis fertility panel - Specimen",,2.74,true,"Semen & urine analysis fertility panel:-:Pt:XXX:-:"
80526-7,"Time to max urine flow",Time,Pt,"Genitourinary system",Qn,Uroflowmetry,IO_OUT.MOLEC,2.56,ACTIVE,2,Observation,,s,"Time to max urine flow by Uroflowmetry",s,2.56,false,"Time to max urine flow:Time:Pt:Genitourinary system:Qn:Uroflowmetry"
80519-2,"Urine flow.max",VRat,Pt,"Genitourinary system",Qn,Uroflowmetry,IO_OUT.MOLEC,2.56,ACTIVE,2,Observation,,mL/s,"Maximum Urine flow by Uroflowmetry",mL/s,2.56,false,"Urine flow.max:VRat:Pt:Genitourinary system:Qn:Uroflowmetry"
80333-8,"Other elements",Type,Pt,Urine,Nom,,H&P.PX,2.54,ACTIVE,2,Observation,,,"Other elements in Urine",,2.54,false,"Other elements:Type:Pt:Urine:Nom:"
5778-6,Observation,Color,Pt,Urine,Nom,,SPEC,2.79,ACTIVE,1,Observation,,,"Color of Urine",,1.0,false,Observation:Color:Pt:Urine:Nom:
70314-0,"I have trouble controlling my urine in the past 7D",Find,7D,^Patient,Ord,FACIT,SURVEY.GNHLTH,2.66,ACTIVE,4,,"Copyright © 2010 FACIT.org. Used with permission. All translations, adaptations, symptom indices, computer programs, and scoring algorithms, and any other related documents of the Functional Assessment of Chronic Illness Therapy (FACIT) Measurement System, including the Functional Assessment of Cancer Therapy (FACT), are owned and copyrighted by, and the intellectual property of, David Cella, Ph.D.",,"I have trouble controlling my urine in the past 7 days [FACIT]",,2.40,false,"I have trouble controlling my urine in the past 7D:Find:7D:^Patient:Ord:FACIT"
74259-3,"HEDIS 2014, 2015 Value Set - Urine Macroalbumin Tests",-,Pt,^Patient,-,,PANEL.HEDIS,2.67,DISCOURAGED,1,,,,"HEDIS 2014, 2015 Value Set - Urine Macroalbumin Tests",,2.46,false,"HEDIS 2014, 2015 Value Set - Urine Macroalbumin Tests:-:Pt:^Patient:-:"
101681-5,"Leukotriene E4 Panel",-,Pt,Urine,-,,PANEL.CHEM,2.75,ACTIVE,1,Order,,,"Leukotriene E4, Random, Urine panel",,2.75,true,"Leukotriene E4 Panel:-:Pt:Urine:-:"
19244-3,Character,Aper,Pt,Urine,Nom,,SPEC,2.73,ACTIVE,1,Observation,,,"Character of Urine",,1.0l,false,Character:Aper:Pt:Urine:Nom:
5767-9,Observation,Aper,Pt,Urine,Nom,,SPEC,2.79,ACTIVE,1,Observation,,,"Appearance of Urine",,1.0,false,Observation:Aper:Pt:Urine:Nom:
34533-0,Odor,Type,Pt,Urine,Nom,,SPEC,2.19,ACTIVE,1,Observation,,,"Odor of Urine",,2.10,false,Odor:Type:Pt:Urine:Nom:
32167-9,Clarity,Type,Pt,Urine,Nom,,SPEC,2.73,ACTIVE,1,Observation,,,"Clarity of Urine",,2.07,false,Clarity:Type:Pt:Urine:Nom:
99866-6,Acanthocytes/Erythrocytes,NFr,Pt,"Urine sed",Qn,"Computer assisted",UA,2.79,ACTIVE,1,Observation,,%,"Acanthocytes/Erythrocytes in Urine sediment by Computer assisted method",%,2.72,false,"Acanthocytes/Erythrocytes:NFr:Pt:Urine sed:Qn:Computer assisted"
43628-7,"Acetaminophen crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.56,ACTIVE,1,Observation,,,"Acetaminophen crystals [Presence] in Urine sediment by Light microscopy",,2.17,false,"Acetaminophen crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
14467-5,"Chlamydia trachomatis",PrThr,Pt,"Urine sed",Ord,"Organism specific culture",MICRO,2.73,ACTIVE,1,Both,,,"Chlamydia trachomatis [Presence] in Urine sediment by Organism specific culture",,1.0k,false,"Chlamydia trachomatis:PrThr:Pt:Urine sed:Ord:Organism specific culture"
14474-1,"Chlamydia trachomatis Ag",PrThr,Pt,"Urine sed",Ord,IA,MICRO,2.56,ACTIVE,1,Both,,,"Chlamydia trachomatis Ag [Presence] in Urine sediment by Immunoassay",,1.0k,false,"Chlamydia trachomatis Ag:PrThr:Pt:Urine sed:Ord:IA"
25147-0,"Calcium carbonate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Calcium carbonate crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.00,false,"Calcium carbonate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
45389-4,"Calcium carbonate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.70,ACTIVE,1,Observation,,/LPF,"Calcium carbonate crystals [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.17,false,"Calcium carbonate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
99898-9,"Calcium oxalate dihydrate crystals",Naric,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/HPF,"Calcium oxalate dihydrate crystals [#/area] in Urine sediment by Computer assisted method",/[HPF],2.72,false,"Calcium oxalate dihydrate crystals:Naric:Pt:Urine sed:Qn:Computer assisted"
99897-1,"Calcium oxalate dihydrate crystals",PrThr,Pt,"Urine sed",Ord,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,,"Calcium oxalate dihydrate crystals [Presence] in Urine sediment by Computer assisted method",,2.72,false,"Calcium oxalate dihydrate crystals:PrThr:Pt:Urine sed:Ord:Computer assisted"
99895-5,"Calcium oxalate monohydrate crystals",Naric,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/HPF,"Calcium oxalate monohydrate crystals [#/area] in Urine sediment by Computer assisted method",/[HPF],2.72,false,"Calcium oxalate monohydrate crystals:Naric:Pt:Urine sed:Qn:Computer assisted"
99894-8,"Calcium oxalate monohydrate crystals",PrThr,Pt,"Urine sed",Ord,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,,"Calcium oxalate monohydrate crystals [Presence] in Urine sediment by Computer assisted method",,2.72,false,"Calcium oxalate monohydrate crystals:PrThr:Pt:Urine sed:Ord:Computer assisted"
25149-6,"Calcium phosphate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Calcium phosphate crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.00,false,"Calcium phosphate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
45388-6,"Calcium phosphate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Calcium phosphate crystals [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.17,false,"Calcium phosphate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
5775-2,"Calcium phosphate crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Calcium phosphate crystals [Presence] in Urine sediment by Light microscopy",,1.0,false,"Calcium phosphate crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
53977-5,"Dimagnesium phosphate crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.56,ACTIVE,1,Observation,,,"Dimagnesium phosphate crystals [Presence] in Urine sediment by Light microscopy",,2.26,false,"Dimagnesium phosphate crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
25144-7,"Ammonium urate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Ammonium urate crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.00,false,"Ammonium urate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
53130-1,"Ammonium urate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.40,ACTIVE,1,Observation,,/LPF,"Ammonium urate crystals [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.24,false,"Ammonium urate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
5766-1,"Ammonium urate crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Ammonium urate crystals [Presence] in Urine sediment by Light microscopy",,1.0,false,"Ammonium urate crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
53294-5,"Epithelial cells.non-squamous",Naric,Pt,"Urine sed",Qn,"Automated count",UA,2.73,ACTIVE,1,Observation,,,"Epithelial cells.non-squamous [#/area] in Urine sediment by Automated count",/[HPF],2.24,false,"Epithelial cells.non-squamous:Naric:Pt:Urine sed:Qn:Automated count"
41284-1,"Epithelial cells.non-squamous",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Epithelial cells.non-squamous [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.15,false,"Epithelial cells.non-squamous:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
53132-7,"Epithelial cells.non-squamous",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Epithelial cells.non-squamous [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.24,false,"Epithelial cells.non-squamous:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
53978-3,"Epithelial cells.non-squamous",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Epithelial cells.non-squamous [Presence] in Urine sediment by Light microscopy",,2.26,false,"Epithelial cells.non-squamous:PrThr:Pt:Urine sed:Ord:Microscopy.light"
26052-1,"Epithelial cells.renal",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Epithelial cells.renal [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.00,false,"Epithelial cells.renal:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
45391-0,"Epithelial cells.renal",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Epithelial cells.renal [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.17,false,"Epithelial cells.renal:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
