LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
51272-3,Cells.CD25+CD19+/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD25+CD19+ cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD25+CD19+/Cells:NFr:Pt:CSF:Qn:
43856-4,Cells.CD3+CD25+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD25+ cells/cells in Body fluid",%,2.17,false,"Cells.CD3+CD25+/Cells:NFr:Pt:Body fld:Qn:"
32531-6,Cells.CD3+CD25+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD3+CD25+ cells/cells in Bone marrow",%,2.08,false,"Cells.CD3+CD25+/Cells:NFr:Pt:Bone mar:Qn:"
43967-9,Cells.CD3+CD25+/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD3+CD25+ cells/cells in Cerebral spinal fluid",%,2.17,false,Cells.CD3+CD25+/Cells:NFr:Pt:CSF:Qn:
26559-5,Cells.CD38+CD56+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD38+CD56+ cells/cells in Specimen",%,2.00,false,Cells.CD38+CD56+/Cells:NFr:Pt:XXX:Qn:
59137-0,Cells.CD5+CD23+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD5+CD23+ cells/cells in Bone marrow",%,2.32,false,"Cells.CD5+CD23+/Cells:NFr:Pt:Bone mar:Qn:"
32520-9,Cells.CD7-CD13+CD33+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD7-CD13+CD33+ cells/cells in Specimen",%,2.08,false,Cells.CD7-CD13+CD33+/Cells:NFr:Pt:XXX:Qn:
18350-9,Cells.CD8+CD57+,NCnc,Pt,Bld,Qn,,CELLMARK,2.73,ACTIVE,1,Observation,,/uL,"CD8+CD57+ cells [#/volume] in Blood",/uL,1.0l,false,Cells.CD8+CD57+:NCnc:Pt:Bld:Qn:
61122-8,Cells.CD8-CD57+,NCnc,Pt,Bld,Qn,,CELLMARK,2.73,ACTIVE,1,Observation,,/uL,"CD8-CD57+ cells [#/volume] in Blood",/uL,2.34,false,Cells.CD8-CD57+:NCnc:Pt:Bld:Qn:
43274-0,Cells.CD1c+CD22+/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD1c+CD22+ cells/cells in Specimen",%,2.17,false,Cells.CD1c+CD22+/Cells:NFr:Pt:XXX:Qn:
24466-5,"Cells.CD56/100 cells",NFr,Pt,XXX,Qn,,CELLMARK,2.70,DEPRECATED,1,,,%,"Deprecated CD56 cells/100 cells in Unspecified specimen",%,1.0o,false,"Cells.CD56/100 cells:NFr:Pt:XXX:Qn:"
33652-9,Cells.CD56/Cells.CD38,NRto,Pt,Bld,Qn,,CELLMARK,2.70,ACTIVE,1,Observation,,ratio,"CD56 cells/CD38 Cells [# Ratio] in Blood",{ratio},2.09,false,Cells.CD56/Cells.CD38:NRto:Pt:Bld:Qn:
51381-2,Cells.HLA-DR+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"HLA-DR+ cells/cells in Body fluid",%,2.22,false,"Cells.HLA-DR+/Cells:NFr:Pt:Body fld:Qn:"
32859-1,"Cells.multiple drug resistance/Cells",NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Multiple drug resistance cells/cells in Specimen",%,2.09,false,"Cells.multiple drug resistance/Cells:NFr:Pt:XXX:Qn:"
32860-9,"Cells.TCR alpha beta/Cells",NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"TCR alpha beta cells/cells in Specimen",%,2.09,false,"Cells.TCR alpha beta/Cells:NFr:Pt:XXX:Qn:"
89319-8,Cells.CD25+CD45RA+CD127Low+/Cells.CD4,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD25+CD45RA+CD127Low+ cells/CD4 cells in Blood",%,2.64,false,Cells.CD25+CD45RA+CD127Low+/Cells.CD4:NFr:Pt:Bld:Qn:
89320-6,Cells.CD25+CD45RO+CD127Low+/Cells.CD4,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD25+CD45RO+CD127Low+ cells/CD4 cells in Blood",%,2.64,false,Cells.CD25+CD45RO+CD127Low+/Cells.CD4:NFr:Pt:Bld:Qn:
89329-7,Cells.CD3+CD4+CD27+CD45RO+CD62L+,NCnc,Pt,Bld,Qn,,CELLMARK,2.64,ACTIVE,1,Both,,cells/uL,"CD3+CD4+CD27+CD45RO+CD62L+ cells [#/volume] in Blood",{cells}/uL,2.64,false,Cells.CD3+CD4+CD27+CD45RO+CD62L+:NCnc:Pt:Bld:Qn:
89328-9,Cells.CD3+CD4+CD27-CD45RO+CD62L-,NCnc,Pt,Bld,Qn,,CELLMARK,2.64,ACTIVE,1,Both,,cells/uL,"CD3+CD4+CD27-CD45RO+CD62L- cells [#/volume] in Blood",{cells}/uL,2.64,false,Cells.CD3+CD4+CD27-CD45RO+CD62L-:NCnc:Pt:Bld:Qn:
51244-2,Cells.CD13+CD33+HLA-DR+/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+CD33+HLA-DR+ cells/cells in Body fluid",%,2.22,false,"Cells.CD13+CD33+HLA-DR+/Cells:NFr:Pt:Body fld:Qn:"
51243-4,Cells.CD13+CD33+HLA-DR+/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+CD33+HLA-DR+ cells/cells in Bone marrow",%,2.22,false,"Cells.CD13+CD33+HLA-DR+/Cells:NFr:Pt:Bone mar:Qn:"
51242-6,Cells.CD13+CD33+HLA-DR+/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13+CD33+HLA-DR+ cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD13+CD33+HLA-DR+/Cells:NFr:Pt:CSF:Qn:
42188-3,Cells.CD3+CD16+CD56+,NCnc,Pt,Bld,Qn,,CELLMARK,2.73,ACTIVE,1,Both,,10*9/uL,"CD3+CD16+CD56+ cells [#/volume] in Blood",/uL,2.16,false,Cells.CD3+CD16+CD56+:NCnc:Pt:Bld:Qn:
32532-4,Cells.CD3+CD4+,NCnc,Pt,"Bone mar",Qn,,CELLMARK,2.70,ACTIVE,1,Observation,,cells/uL,"CD3+CD4+ (T4 helper) cells [#/volume] in Bone marrow",/uL,2.08,false,"Cells.CD3+CD4+:NCnc:Pt:Bone mar:Qn:"
32515-9,Cells.CD3+CD4+,NCnc,Pt,XXX,Qn,,CELLMARK,2.73,ACTIVE,1,Observation,,cells/uL,"CD3+CD4+ (T4 helper) cells [#/volume] in Specimen",/uL,2.08,false,Cells.CD3+CD4+:NCnc:Pt:XXX:Qn:
32534-0,Cells.CD3+CD8+,NCnc,Pt,"Bone mar",Qn,,CELLMARK,2.72,ACTIVE,1,Observation,,cells/uL,"CD3+CD8+ (T8 suppressor) cells [#/volume] in Bone marrow",/uL,2.08,false,"Cells.CD3+CD8+:NCnc:Pt:Bone mar:Qn:"
63451-9,Cells.CD3+CD8+,NCnc,Pt,CSF,Qn,,CELLMARK,2.72,ACTIVE,1,Both,,/uL,"CD3+CD8+ (T8 suppressor) cells [#/volume] in Cerebral spinal fluid",/uL,2.36,false,Cells.CD3+CD8+:NCnc:Pt:CSF:Qn:
32517-5,Cells.CD3+CD8+,NCnc,Pt,XXX,Qn,,CELLMARK,2.73,ACTIVE,1,Observation,,cells/uL,"CD3+CD8+ (T8 suppressor) cells [#/volume] in Specimen",/uL,2.08,false,Cells.CD3+CD8+:NCnc:Pt:XXX:Qn:
106911-1,Cells.CD3+CD8+/lymphocytes,NFr,Pt,BAL,Qn,"Flow cytometry",HEM/BC,2.79,ACTIVE,1,Both,,%,"CD3+CD8+ (T8 suppressor) cells/lymphocytes in Bronchoalveolar lavage by Flow cytometry (FC)",%,2.79,false,"Cells.CD3+CD8+/lymphocytes:NFr:Pt:BAL:Qn:Flow cytometry"
9728-7,Cells.CD3-CD16+CD56+,NCnc,Pt,Bld,Qn,,CELLMARK,2.73,ACTIVE,1,Observation,,/uL,"CD3-CD16+CD56+ (Natural killer) cells [#/volume] in Blood",/uL,1.0i,false,Cells.CD3-CD16+CD56+:NCnc:Pt:Bld:Qn:
56775-0,Cells.CD3-CD16+CD56+,NCnc,Pt,Tiss,Qn,,CELLMARK,2.42,ACTIVE,1,Both,,/uL,"CD3-CD16+CD56+ (Natural killer) cells [#/volume] in Tissue",/uL,2.29,false,Cells.CD3-CD16+CD56+:NCnc:Pt:Tiss:Qn:
8107-5,Cells.CD10/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD10 cells/cells in Blood",%,1.0h(2),false,Cells.CD10/Cells:NFr:Pt:Bld:Qn:
51221-0,Cells.CD103/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD103 cells/cells in Bone marrow",%,2.22,false,"Cells.CD103/Cells:NFr:Pt:Bone mar:Qn:"
51220-2,Cells.CD103/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD103 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD103/Cells:NFr:Pt:CSF:Qn:
26556-1,Cells.CD103/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD103 cells/cells in Specimen",%,2.00,false,Cells.CD103/Cells:NFr:Pt:XXX:Qn:
42867-2,Cells.CD117/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD117 cells/cells in Body fluid",%,2.16,false,"Cells.CD117/Cells:NFr:Pt:Body fld:Qn:"
42866-4,Cells.CD117/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD117 cells/cells in Bone marrow",%,2.16,false,"Cells.CD117/Cells:NFr:Pt:Bone mar:Qn:"
51226-9,Cells.CD117/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD117 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD117/Cells:NFr:Pt:CSF:Qn:
32758-5,Cells.CD11b/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD11b cells/cells in Specimen",%,2.09,false,Cells.CD11b/Cells:NFr:Pt:XXX:Qn:
21154-0,Cells.CD11c/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD11c cells/cells in Specimen",%,1.0m,false,Cells.CD11c/Cells:NFr:Pt:XXX:Qn:
51237-6,Cells.CD13/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13 cells/cells in Bone marrow",%,2.22,false,"Cells.CD13/Cells:NFr:Pt:Bone mar:Qn:"
51236-8,Cells.CD13/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD13 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD13/Cells:NFr:Pt:CSF:Qn:
20589-8,Cells.CD14/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD14 cells/cells in Specimen",%,1.0m,false,Cells.CD14/Cells:NFr:Pt:XXX:Qn:
17828-5,Cells.CD16/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD16 cells/cells in Body fluid",%,1.0l,false,"Cells.CD16/Cells:NFr:Pt:Body fld:Qn:"
99406-1,Cells.CD19+CD79b+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Cells.CD19+CD79b+/cells in Blood",%,2.72,false,Cells.CD19+CD79b+/Cells:NFr:Pt:Bld:Qn:
99405-3,Cells.CD19+FMC7+/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Cells.CD19+FMC7+/cells in Blood",%,2.72,false,Cells.CD19+FMC7+/Cells:NFr:Pt:Bld:Qn:
20594-8,Cells.CD2/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD2 cells/cells in Specimen",%,1.0m,false,Cells.CD2/Cells:NFr:Pt:XXX:Qn:
19078-5,Cells.CD23/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD23 cells/cells in Specimen",%,1.0l,false,Cells.CD23/Cells:NFr:Pt:XXX:Qn:
32495-4,Cells.CD25/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD25 cells/cells in Specimen",%,2.08,false,Cells.CD25/Cells:NFr:Pt:XXX:Qn:
51289-7,Cells.CD30/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD30 cells/cells in Bone marrow",%,2.22,false,"Cells.CD30/Cells:NFr:Pt:Bone mar:Qn:"
51288-9,Cells.CD30/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD30 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD30/Cells:NFr:Pt:CSF:Qn:
20600-3,Cells.CD30/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD30 cells/cells in Specimen",%,1.0m,false,Cells.CD30/Cells:NFr:Pt:XXX:Qn:
51294-7,Cells.CD33/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD33 cells/cells in Body fluid",%,2.22,false,"Cells.CD33/Cells:NFr:Pt:Body fld:Qn:"
51293-9,Cells.CD33/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD33 cells/cells in Bone marrow",%,2.22,false,"Cells.CD33/Cells:NFr:Pt:Bone mar:Qn:"
51292-1,Cells.CD33/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD33 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD33/Cells:NFr:Pt:CSF:Qn:
49681-0,Cells.CD36/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD36 cells/cells in Body fluid",%,2.22,false,"Cells.CD36/Cells:NFr:Pt:Body fld:Qn:"
49679-4,Cells.CD36/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD36 cells/cells in Bone marrow",%,2.22,false,"Cells.CD36/Cells:NFr:Pt:Bone mar:Qn:"
51295-4,Cells.CD36/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD36 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD36/Cells:NFr:Pt:CSF:Qn:
51298-8,Cells.CD38/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD38 cells/cells in Bone marrow",%,2.22,false,"Cells.CD38/Cells:NFr:Pt:Bone mar:Qn:"
51297-0,Cells.CD38/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD38 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD38/Cells:NFr:Pt:CSF:Qn:
20603-7,Cells.CD38/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Both,,%,"CD38 cells/cells in Specimen",%,1.0m,false,Cells.CD38/Cells:NFr:Pt:XXX:Qn:
51320-0,Cells.CD41/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD41 cells/cells in Body fluid",%,2.22,false,"Cells.CD41/Cells:NFr:Pt:Body fld:Qn:"
51319-2,Cells.CD41/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD41 cells/cells in Bone marrow",%,2.22,false,"Cells.CD41/Cells:NFr:Pt:Bone mar:Qn:"
51318-4,Cells.CD41/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD41 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD41/Cells:NFr:Pt:CSF:Qn:
51332-5,Cells.CD43/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD43 cells/cells in Body fluid",%,2.22,false,"Cells.CD43/Cells:NFr:Pt:Body fld:Qn:"
51331-7,Cells.CD43/Cells,NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD43 cells/cells in Bone marrow",%,2.22,false,"Cells.CD43/Cells:NFr:Pt:Bone mar:Qn:"
51330-9,Cells.CD43/Cells,NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD43 cells/cells in Cerebral spinal fluid",%,2.22,false,Cells.CD43/Cells:NFr:Pt:CSF:Qn:
57423-6,Cells.CD5/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD5 cells/cells in Body fluid",%,2.29,false,"Cells.CD5/Cells:NFr:Pt:Body fld:Qn:"
59035-6,Cells.CD54/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD54 cells/cells in Body fluid",%,2.32,false,"Cells.CD54/Cells:NFr:Pt:Body fld:Qn:"
57424-4,Cells.CD56/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD56 cells/cells in Body fluid",%,2.29,false,"Cells.CD56/Cells:NFr:Pt:Body fld:Qn:"
21167-2,Cells.CD61/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD61 cells/cells in Specimen",%,1.0m,false,Cells.CD61/Cells:NFr:Pt:XXX:Qn:
17182-7,Cells.CD63/Cells,NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD63 cells/cells in Blood",%,1.0l,false,Cells.CD63/Cells:NFr:Pt:Bld:Qn:
32747-8,Cells.CD64/Cells,NFr,Pt,XXX,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD64 cells/cells in Specimen",%,2.09,false,Cells.CD64/Cells:NFr:Pt:XXX:Qn:
57425-1,Cells.CD7/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD7 cells/cells in Body fluid",%,2.29,false,"Cells.CD7/Cells:NFr:Pt:Body fld:Qn:"
52883-6,"Cells.cytoplasmic CD3/Cells",NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Cytoplasmic CD3 cells/cells in Bone marrow",%,2.24,false,"Cells.cytoplasmic CD3/Cells:NFr:Pt:Bone mar:Qn:"
52884-4,"Cells.cytoplasmic CD3/Cells",NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Cytoplasmic CD3 cells/cells in Cerebral spinal fluid",%,2.24,false,"Cells.cytoplasmic CD3/Cells:NFr:Pt:CSF:Qn:"
52993-3,"Cells.cytoplasmic CD79a/Cells",NFr,Pt,"Bone mar",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Cytoplasmic CD79a cells/cells in Bone marrow",%,2.24,false,"Cells.cytoplasmic CD79a/Cells:NFr:Pt:Bone mar:Qn:"
52994-1,"Cells.cytoplasmic CD79a/Cells",NFr,Pt,CSF,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"Cytoplasmic CD79a cells/cells in Cerebral spinal fluid",%,2.24,false,"Cells.cytoplasmic CD79a/Cells:NFr:Pt:CSF:Qn:"
46233-3,Cells.ZAP70/Cells,NFr,Pt,"Body fld",Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"ZAP70 cells/cells in Body fluid",%,2.19,false,"Cells.ZAP70/Cells:NFr:Pt:Body fld:Qn:"
44898-5,"Malignant cells/Cells",NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Both,,%,"Malignant cells/cells in Peritoneal fluid by Manual count",%,2.17,false,"Malignant cells/Cells:NFr:Pt:Periton fld:Qn:Manual count"
44893-6,"Malignant cells/Cells",NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Both,,%,"Malignant cells/cells in Synovial fluid",%,2.17,false,"Malignant cells/Cells:NFr:Pt:Synv fld:Qn:"
85289-7,"Signet ring cells/Cells",NFr,Pt,"Colorectal cancer specimen",Qn,Microscopy.light,PATH,2.79,ACTIVE,1,Observation,,%,"Signet ring cells/cells in Colorectal cancer specimen by Light microscopy",%,2.61,false,"Signet ring cells/Cells:NFr:Pt:Colorectal cancer specimen:Qn:Microscopy.light"
80699-2,"Cells.CD4-CD8-/Cells.CD3+TCR alpha beta+",NFr,Pt,Bld,Qn,,CELLMARK,2.79,ACTIVE,1,Observation,,%,"CD4-CD8-/Cells.CD3+TCR alpha beta+ in Blood",%,2.56,false,"Cells.CD4-CD8-/Cells.CD3+TCR alpha beta+:NFr:Pt:Bld:Qn:"
67837-5,"Cells counted.total",Num,Pt,Bronchial,Qn,,HEM/BC,2.70,ACTIVE,1,Observation,,#,"Cells Counted Total [#] in Bronchial specimen",{#},2.38,false,"Cells counted.total:Num:Pt:Bronchial:Qn:"
14966-6,"Abnormal blood cells.CD20/Abnormal blood cells.total",NFr,Pt,Bld,Qn,,CELLMARK,2.70,ACTIVE,1,Observation,,%,"CD20 Abnormal blood cells/Abnormal blood cells.total in Blood",%,1.0k,false,"Abnormal blood cells.CD20/Abnormal blood cells.total:NFr:Pt:Bld:Qn:"
24473-1,"Cells.CD23/100 cells",NFr,Pt,XXX,Qn,,CELLMARK,2.70,DEPRECATED,1,,,%,"Deprecated CD23 cells/100 cells in Unspecified specimen",%,1.0o,false,"Cells.CD23/100 cells:NFr:Pt:XXX:Qn:"
106920-2,Cells.CD3,NCnc,Pt,"Hematopoietic progenitor cells^BPU",Qn,,CELLMARK,2.79,ACTIVE,1,Both,,cell/µL,"CD3 cells [#/volume] in Hematopoietic progenitor cells from Blood product unit",{cells}/uL,2.79,false,"Cells.CD3:NCnc:Pt:Hematopoietic progenitor cells^BPU:Qn:"
40896-3,Cells.CD3+CD56+,NCnc,Pt,Tiss,Qn,,CELLMARK,2.42,ACTIVE,1,Both,,/uL,"CD3+CD56+ cells [#/volume] in Tissue",/uL,2.15,false,Cells.CD3+CD56+:NCnc:Pt:Tiss:Qn:
53936-1,Cells.CD3-CD56+,NCnc,Pt,Bld,Qn,,CELLMARK,2.73,ACTIVE,1,Observation,,10*9/L,"CD3-CD56+ cells [#/volume] in Blood",/uL,2.26,false,Cells.CD3-CD56+:NCnc:Pt:Bld:Qn:
38237-4,Cells.CD4+CD28+,NCnc,Pt,Bld,Qn,,CELLMARK,2.70,ACTIVE,1,Both,,/uL,"CD4+CD28+ cells [#/volume] in Blood",/uL,2.13,false,Cells.CD4+CD28+:NCnc:Pt:Bld:Qn:
26759-1,Cells.CD4+CD45RA+,NCnc,Pt,Bld,Qn,,CELLMARK,2.73,ACTIVE,1,Observation,,/uL,"CD4+CD45RA+ cells [#/volume] in Blood",/uL,2.00,false,Cells.CD4+CD45RA+:NCnc:Pt:Bld:Qn:
34475-4,Cells.CD4+CD45RO+,NCnc,Pt,Bld,Qn,,CELLMARK,2.73,ACTIVE,1,Observation,,/uL,"CD4+CD45RO+ cells [#/volume] in Blood",/uL,2.10,false,Cells.CD4+CD45RO+:NCnc:Pt:Bld:Qn:
43955-4,Cells.CD4+CD45RO+,NCnc,Pt,Tiss,Qn,,CELLMARK,2.70,ACTIVE,1,Both,,/uL,"CD4+CD45RO+ cells [#/volume] in Tissue",/uL,2.17,false,Cells.CD4+CD45RO+:NCnc:Pt:Tiss:Qn:
107156-2,Cells.CD45,Num,Pt,"Hematopoietic progenitor cells^BPU",Qn,,HEM/BC,2.79,ACTIVE,1,Both,,#,"CD45 (Lymphs) cells [#] in Hematopoietic progenitor cells from Blood product unit",{#},2.79,false,"Cells.CD45:Num:Pt:Hematopoietic progenitor cells^BPU:Qn:"
35692-3,"Cells.G0+G1 phase/Cells",NFr,Pt,XXX,Qn,"Flow cytometry",MOLPATH,2.79,ACTIVE,1,Observation,,%,"G0+G1 phase cells/cells in Specimen by Flow cytometry (FC)",%,2.13,false,"Cells.G0+G1 phase/Cells:NFr:Pt:XXX:Qn:Flow cytometry"
30913-8,"Cells.S phase/Cells",NFr,Pt,XXX,Qn,"Flow cytometry",MOLPATH,2.79,ACTIVE,1,Both,,%,"S-phase cells/cells in Specimen by Flow cytometry (FC)",%,2.04,false,"Cells.S phase/Cells:NFr:Pt:XXX:Qn:Flow cytometry"
52997-4,"Cells.terminal deoxyribonucleotidyl transferase/Cells",NFr,Pt,"Body fld",Qn,"Flow cytometry",CELLMARK,2.79,ACTIVE,1,Observation,,%,"Terminal deoxyribonucleotidyl transferase cells/cells in Body fluid by Flow cytometry (FC)",%,2.24,false,"Cells.terminal deoxyribonucleotidyl transferase/Cells:NFr:Pt:Body fld:Qn:Flow cytometry"
56900-4,"Cells.terminal deoxyribonucleotidyl transferase/Cells",NFr,Pt,CSF,Qn,"Flow cytometry",CELLMARK,2.79,ACTIVE,1,Observation,,%,"Terminal deoxyribonucleotidyl transferase cells/cells in Cerebral spinal fluid by Flow cytometry (FC)",%,2.29,false,"Cells.terminal deoxyribonucleotidyl transferase/Cells:NFr:Pt:CSF:Qn:Flow cytometry"
38516-1,"Cells.terminal deoxyribonucleotidyl transferase/Cells",NFr,Pt,XXX,Qn,IA,CELLMARK,2.79,ACTIVE,1,Observation,,"% Positive","Terminal deoxyribonucleotidyl transferase cells/cells in Specimen by Immunoassay",%,2.14,false,"Cells.terminal deoxyribonucleotidyl transferase/Cells:NFr:Pt:XXX:Qn:IA"
30117-6,"Cells.terminal deoxyribonucleotidyl transferase/Cells",NFr,Pt,XXX,Qn,"Immunoperoxidase stain",CELLMARK,2.79,ACTIVE,1,Observation,,"% Positive","Terminal deoxyribonucleotidyl transferase cells/cells in Specimen by Immunoperoxidase stain",%,2.04,false,"Cells.terminal deoxyribonucleotidyl transferase/Cells:NFr:Pt:XXX:Qn:Immunoperoxidase stain"
89331-3,Cells.CD3+CD4+CD27+CD62L+,NCnc,Pt,Bld,Qn,,CELLMARK,2.64,ACTIVE,1,Both,,cells/uL,"CD3+CD4+CD27+CD62L+ cells [#/volume] in Blood",{cells}/uL,2.64,false,Cells.CD3+CD4+CD27+CD62L+:NCnc:Pt:Bld:Qn:
