LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
61128-5,Cotinine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"Cotinine [Presence] in Serum or Plasma",,2.34,false,Cotinine:PrThr:Pt:Ser/Plas:Ord:
2148-5,Creatine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mg/dL,"Creatine [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Creatine:MCnc:Pt:Ser/Plas:Qn:
15045-8,Creatine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mmol/L,"Creatine [Moles/volume] in Serum or Plasma",mmol/L,1.0k,false,Creatine:SCnc:Pt:Ser/Plas:Qn:
2168-3,Cryoglobulin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Both,,,"Cryoglobulin [Mass/volume] in Serum or Plasma",,1.0,false,Cryoglobulin:MCnc:Pt:Ser/Plas:Qn:
13554-1,Cyclobenzaprine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Cyclobenzaprine [Presence] in Serum or Plasma",,1.0k,false,Cyclobenzaprine:PrThr:Pt:Ser/Plas:Ord:
53448-7,Cycloguanil,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,mg/L,"Cycloguanil [Mass/volume] in Serum or Plasma",mg/L,2.26,false,Cycloguanil:MCnc:Pt:Ser/Plas:Qn:
2173-3,Cystathionine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Cystathionine [Mass/volume] in Serum or Plasma",,1.0,false,Cystathionine:MCnc:Pt:Ser/Plas:Qn:
26607-2,Cystathionine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/dL; mcmol/L","Cystathionine [Moles/volume] in Serum or Plasma",umol/L,2.00,false,Cystathionine:SCnc:Pt:Ser/Plas:Qn:
33863-2,"Cystatin C",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mg/L,"Cystatin C [Mass/volume] in Serum or Plasma",mg/L,2.09,false,"Cystatin C:MCnc:Pt:Ser/Plas:Qn:"
79606-0,Cysteate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.56,ACTIVE,1,Observation,,umol/L,"Cysteate [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Cysteate:SCnc:Pt:Ser/Plas:Qn:
2177-4,Cystine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,mg/dL,"Cystine [Mass/volume] in Serum or Plasma",mg/dL,1.0,false,Cystine:MCnc:Pt:Ser/Plas:Qn:
22672-0,Cystine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"mcmol/dL; mcmol/L; umol/L","Cystine [Moles/volume] in Serum or Plasma",umol/L,1.0n,false,Cystine:SCnc:Pt:Ser/Plas:Qn:
55153-1,"Biotinidase panel",-,Pt,Ser/Plas,Qn,,PANEL.CHEM,2.42,ACTIVE,1,Order,,,"Biotinidase panel - Serum or Plasma",,2.27,true,"Biotinidase panel:-:Pt:Ser/Plas:Qn:"
43894-5,Bismuth,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Bismuth [Presence] in Serum or Plasma",,2.17,false,Bismuth:PrThr:Pt:Ser/Plas:Ord:
1983-6,Bradykinin,MCnc,Pt,Ser/Plas,Qn,,COAG,2.42,ACTIVE,1,Both,,ng/mL,"Bradykinin [Mass/volume] in Serum or Plasma",ng/mL,1.0,false,Bradykinin:MCnc:Pt:Ser/Plas:Qn:
77371-3,Brassicasterol,SCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.52,ACTIVE,1,Both,,pmol/L,"Brassicasterol [Moles/volume] in Serum or Plasma",pmol/L,2.52,false,Brassicasterol:SCnc:Pt:Ser/Plas:Qn:
10531-2,Bretylium,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ng/mL,"Bretylium [Mass/volume] in Serum or Plasma",ng/mL,1.0i,false,Bretylium:MCnc:Pt:Ser/Plas:Qn:
79698-7,Docosadienoate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.56,ACTIVE,1,Both,,umol/L,"Docosadienoate (C22:2w6) [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Docosadienoate:SCnc:Pt:Ser/Plas:Qn:
81764-3,Docosatrienoate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.56,ACTIVE,1,Both,,umol/L,"Docosatrienoate (C22:3w9) [Moles/volume] in Serum or Plasma",umol/L,2.56,false,Docosatrienoate:SCnc:Pt:Ser/Plas:Qn:
18455-6,"Dodecanoylcarnitine (C12)",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Dodecanoylcarnitine (C12) [Mass/volume] in Serum or Plasma",,1.0l,false,"Dodecanoylcarnitine (C12):MCnc:Pt:Ser/Plas:Qn:"
30331-3,"Dodecanoylcarnitine (C12)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/L; nmol/mL","Dodecanoylcarnitine (C12) [Moles/volume] in Serum or Plasma",umol/L,2.04,false,"Dodecanoylcarnitine (C12):SCnc:Pt:Ser/Plas:Qn:"
53546-8,"Dodeicosanoylcarnitine (C22)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/L,"Dodeicosanoylcarnitine (C22) [Moles/volume] in Serum or Plasma",umol/L,2.26,false,"Dodeicosanoylcarnitine (C22):SCnc:Pt:Ser/Plas:Qn:"
3585-7,Doxylamine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Doxylamine [Presence] in Serum or Plasma",,1.0,false,Doxylamine:PrThr:Pt:Ser/Plas:Ord:
16144-8,Droperidol,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Droperidol [Presence] in Serum or Plasma",,1.0l,false,Droperidol:PrThr:Pt:Ser/Plas:Ord:
29117-9,Efavirenz,ACnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.69,DISCOURAGED,1,Both,,,"Efavirenz [Units/volume] in Serum or Plasma",[arb'U]/mL,2.00,false,Efavirenz:ACnc:Pt:Ser/Plas:Qn:
79694-6,Eicosadienoate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.56,ACTIVE,1,Both,,umol/L,"Eicosadienoate (C20:2w6) [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Eicosadienoate:SCnc:Pt:Ser/Plas:Qn:
53473-5,"Eicosanoylcarnitine (C20)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/L,"Eicosanoylcarnitine (C20) [Moles/volume] in Serum or Plasma",umol/L,2.26,false,"Eicosanoylcarnitine (C20):SCnc:Pt:Ser/Plas:Qn:"
81766-8,Eicosatrienoate,EntSub,Pt,Ser/Plas,Qn,,CHEM,2.56,ACTIVE,1,Both,,"pmol/10*6 RBC","Eicosatrienoate (C20:3w3) [Entitic substance] in Serum or Plasma",pmol/10*6{RBC},2.56,false,Eicosatrienoate:EntSub:Pt:Ser/Plas:Qn:
81767-6,Eicosatrienoate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.56,ACTIVE,1,Both,,umol/L,"Eicosatrienoate (C20:3w3) [Moles/volume] in Serum or Plasma",umol/L,2.56,false,Eicosatrienoate:SCnc:Pt:Ser/Plas:Qn:
16813-8,Emetine,ACnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.69,DISCOURAGED,1,Both,,,"Emetine [Units/volume] in Serum or Plasma",[arb'U]/mL,1.0l,false,Emetine:ACnc:Pt:Ser/Plas:Qn:
16812-0,Emetine,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Emetine [Presence] in Serum or Plasma",,1.0l,false,Emetine:PrThr:Pt:Ser/Plas:Ord:
17861-6,Calcium,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mg/dL,"Calcium [Mass/volume] in Serum or Plasma",mg/dL,1.0l,false,Calcium:MCnc:Pt:Ser/Plas:Qn:
35246-8,Calcium,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Calcium [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Calcium:MSCnc:Pt:Ser/Plas:Qn:
2000-8,Calcium,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,mmol/L;mEq/L,"Calcium [Moles/volume] in Serum or Plasma",mmol/L,1.0,false,Calcium:SCnc:Pt:Ser/Plas:Qn:
86915-6,"Calcium goal",MCnc,Pt,Ser/Plas,Qn,,CLIN,2.63,ACTIVE,2,Both,,mg/dl,"Calcium goal [Mass/volume] Serum or Plasma",mg/dL,2.63,false,"Calcium goal:MCnc:Pt:Ser/Plas:Qn:"
9328-6,Carbidopa,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ug/mL,"Carbidopa [Mass/volume] in Serum or Plasma",ug/mL,1.0i,false,Carbidopa:MCnc:Pt:Ser/Plas:Qn:
60523-8,Carbromal,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,ug/mL,"Carbromal [Mass/volume] in Serum or Plasma",ug/mL,2.34,false,Carbromal:MCnc:Pt:Ser/Plas:Qn:
101642-7,"Cardiovascular risk panel",-,Pt,Ser/Plas,-,,PANEL.MOLPATH,2.75,ACTIVE,1,Order,,,"Cardiovascular risk panel - Serum or Plasma",,2.75,true,"Cardiovascular risk panel:-:Pt:Ser/Plas:-:"
16428-5,Bacitracin,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.42,ACTIVE,1,Both,,ug/mL,"Bacitracin [Mass/volume] in Serum or Plasma",ug/mL,1.0l,false,Bacitracin:MCnc:Pt:Ser/Plas:Qn:
5588-9,Barium,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Barium [Presence] in Serum or Plasma",,1.0,false,Barium:PrThr:Pt:Ser/Plas:Ord:
48498-0,"Amyloid A",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,mg/L,"Amyloid A [Mass/volume] in Serum or Plasma",mg/L,2.21,false,"Amyloid A:MCnc:Pt:Ser/Plas:Qn:"
1848-1,Androstanolone,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,"ng/dL; pg/mL","Androstanolone [Mass/volume] in Serum or Plasma",pg/mL,1.0,false,Androstanolone:MCnc:Pt:Ser/Plas:Qn:
35189-0,Androstanolone,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Androstanolone [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Androstanolone:MSCnc:Pt:Ser/Plas:Qn:
15057-3,Androstanolone,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,pmol/L,"Androstanolone [Moles/volume] in Serum or Plasma",pmol/L,1.0k,false,Androstanolone:SCnc:Pt:Ser/Plas:Qn:
55851-0,Androstenediol,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,nmol/L,"Androstenediol [Moles/volume] in Serum or Plasma",nmol/L,2.29,false,Androstenediol:SCnc:Pt:Ser/Plas:Qn:
1854-9,Androstenedione,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,"ng/dL; ng/mL","Androstenedione [Mass/volume] in Serum or Plasma",ng/mL,1.0,false,Androstenedione:MCnc:Pt:Ser/Plas:Qn:
35190-8,Androstenedione,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Androstenedione [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Androstenedione:MSCnc:Pt:Ser/Plas:Qn:
14603-5,Androstenedione,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,nmol/L,"Androstenedione [Moles/volume] in Serum or Plasma",nmol/L,1.0k,false,Androstenedione:SCnc:Pt:Ser/Plas:Qn:
1866-3,Anserine,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Anserine [Mass/volume] in Serum or Plasma",,1.0,false,Anserine:MCnc:Pt:Ser/Plas:Qn:
26599-1,Anserine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/dL; mcmol/L","Anserine [Moles/volume] in Serum or Plasma",umol/L,2.00,false,Anserine:SCnc:Pt:Ser/Plas:Qn:
19060-3,"Antibodies identified",Prid,Pt,Ser/Plas,Nom,,BLDBK,2.36,DEPRECATED,1,,,,"Deprecated Blood group antibodies identified in Serum or Plasma",,1.0l,false,"Antibodies identified:Prid:Pt:Ser/Plas:Nom:"
32665-2,Anticonvulsants,Prid,Pt,Ser/Plas,Nom,,DRUG/TOX,2.15,ACTIVE,1,Both,,,"Anticonvulsants [Identifier] in Serum or Plasma",,2.09,false,Anticonvulsants:Prid:Pt:Ser/Plas:Nom:
12702-7,Antimony,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Antimony [Presence] in Serum or Plasma",,1.0j-a,false,Antimony:PrThr:Pt:Ser/Plas:Ord:
43907-5,Argininosuccinate,PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,ACTIVE,1,Both,,,"Argininosuccinate [Presence] in Serum or Plasma",,2.17,false,Argininosuccinate:PrThr:Pt:Ser/Plas:Ord:
40700-7,"Aromatic solvents",Prid,Pt,Ser/Plas,Nom,,DRUG/TOX,2.15,ACTIVE,1,Both,,,"Aromatic solvents [Identifier] in Serum or Plasma",,2.15,false,"Aromatic solvents:Prid:Pt:Ser/Plas:Nom:"
16403-8,Arsenic,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Arsenic [Presence] in Serum or Plasma",,1.0l,false,Arsenic:PrThr:Pt:Ser/Plas:Ord:
1901-8,Arylsulfatase,CCnc,Pt,Ser/Plas,Qn,,CHEM,2.68,ACTIVE,1,Both,,"arb U/L","Arylsulfatase [Enzymatic activity/volume] in Serum or Plasma",U/L,1.0,false,Arylsulfatase:CCnc:Pt:Ser/Plas:Qn:
51195-6,Desbutylbupivacaine,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,mg/L,"Desbutylbupivacaine [Mass/volume] in Serum or Plasma",mg/L,2.22,false,Desbutylbupivacaine:MCnc:Pt:Ser/Plas:Qn:
74528-1,"Dicarboxyeicosanoylcarnitine (C20-DC)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.48,ACTIVE,1,Both,,umol/L,"Dicarboxyeicosanoylcarnitine (C20-DC) [Moles/volume] in Serum or Plasma",umol/L,2.48,false,"Dicarboxyeicosanoylcarnitine (C20-DC):SCnc:Pt:Ser/Plas:Qn:"
26953-0,Dichlorodiphenyltrichloroethane,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.68,ACTIVE,1,Both,,,"Dichlorodiphenyltrichloroethane [Presence] in Serum or Plasma",,2.00,false,Dichlorodiphenyltrichloroethane:PrThr:Pt:Ser/Plas:Ord:
29116-1,Didanosine,ACnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.69,DISCOURAGED,1,Both,,,"Didanosine [Units/volume] in Serum or Plasma",[arb'U]/mL,2.00,false,Didanosine:ACnc:Pt:Ser/Plas:Qn:
48370-1,Dihomogammalinolenate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,ACTIVE,1,Both,,umol/L,"Dihomogammalinolenate (C20:3n-6) [Moles/volume] in Serum or Plasma",umol/L,2.21,false,Dihomogammalinolenate:SCnc:Pt:Ser/Plas:Qn:
12337-2,Dimethylsulfoxide,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Dimethylsulfoxide [Presence] in Serum or Plasma",,1.0j-a,false,Dimethylsulfoxide:PrThr:Pt:Ser/Plas:Ord:
16778-3,Dinitrophenol,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Dinitrophenol [Presence] in Serum or Plasma",,1.0l,false,Dinitrophenol:PrThr:Pt:Ser/Plas:Ord:
12728-2,"Alpha subunit",ACnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,IU/L,"Alpha subunit [Units/volume] in Serum or Plasma",[IU]/L,1.0j-a,false,"Alpha subunit:ACnc:Pt:Ser/Plas:Qn:"
13545-9,ALPRAZolam,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.73,ACTIVE,1,Both,,,"ALPRAZolam [Presence] in Serum or Plasma",,1.0k,false,ALPRAZolam:PrThr:Pt:Ser/Plas:Ord:
12468-5,"Amino acids",Prid,Pt,Ser/Plas,Nom,,CHEM,2.73,ACTIVE,1,Both,,,"Amino acids [Identifier] in Serum or Plasma",,1.0j-a,false,"Amino acids:Prid:Pt:Ser/Plas:Nom:"
9408-6,Aminobenzoate,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,ug/mL,"Aminobenzoate [Mass/volume] in Serum or Plasma",ug/mL,1.0i,false,Aminobenzoate:MCnc:Pt:Ser/Plas:Qn:
2229-3,Epiandrosterone,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,ACTIVE,1,Both,,mg/L,"Epiandrosterone [Mass/volume] in Serum or Plasma",mg/L,1.0,false,Epiandrosterone:MCnc:Pt:Ser/Plas:Qn:
50046-2,Hemicystine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/l,"Hemicystine [Moles/volume] in Serum or Plasma",umol/L,2.22,false,Hemicystine:SCnc:Pt:Ser/Plas:Qn:
18229-5,"Heparan sulfate",PrThr,Pt,Ser/Plas,Ord,,CHEM,2.56,ACTIVE,1,Both,,,"Heparan sulfate [Presence] in Serum or Plasma",,1.0l,false,"Heparan sulfate:PrThr:Pt:Ser/Plas:Ord:"
18452-3,"Decanoylcarnitine (C10)",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Decanoylcarnitine (C10) [Mass/volume] in Serum or Plasma",,1.0l,false,"Decanoylcarnitine (C10):MCnc:Pt:Ser/Plas:Qn:"
30327-1,"Decanoylcarnitine (C10)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"umol/L;mcmol/L; nmol/mL","Decanoylcarnitine (C10) [Moles/volume] in Serum or Plasma",umol/L,2.04,false,"Decanoylcarnitine (C10):SCnc:Pt:Ser/Plas:Qn:"
16151-3,Dechlorane,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Dechlorane [Presence] in Serum or Plasma",,1.0l,false,Dechlorane:PrThr:Pt:Ser/Plas:Ord:
15054-0,Dehydroepiandrosterone,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,umol/L,"Dehydroepiandrosterone (DHEA) [Moles/volume] in Serum or Plasma",umol/L,1.0k,false,Dehydroepiandrosterone:SCnc:Pt:Ser/Plas:Qn:
29115-3,Delavirdine,ACnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.69,DISCOURAGED,1,Both,,,"Delavirdine [Units/volume] in Serum or Plasma",[arb'U]/mL,2.00,false,Delavirdine:ACnc:Pt:Ser/Plas:Qn:
13556-6,Demoxepam,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Demoxepam [Presence] in Serum or Plasma",,1.0k,false,Demoxepam:PrThr:Pt:Ser/Plas:Ord:
79609-4,Glutathione.oxidized,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.56,ACTIVE,1,Observation,,umol/L,"Glutathione.oxidized [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Glutathione.oxidized:SCnc:Pt:Ser/Plas:Qn:
79600-3,Glutathione.reduced,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.56,ACTIVE,1,Observation,,umol/L,"Glutathione.reduced [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Glutathione.reduced:SCnc:Pt:Ser/Plas:Qn:
75063-8,Glycerate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.52,ACTIVE,1,Both,,umol/L,"Glycerate [Moles/volume] in Serum or Plasma",umol/L,2.48,false,Glycerate:SCnc:Pt:Ser/Plas:Qn:
2395-2,Glycolate,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.44,DISCOURAGED,1,Both,,,"Glycolate [Mass/volume] in Serum or Plasma",,1.0,false,Glycolate:MCnc:Pt:Ser/Plas:Qn:
42502-5,Glycolate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,mmol/L,"Glycolate [Moles/volume] in Serum or Plasma",mmol/L,2.16,false,Glycolate:SCnc:Pt:Ser/Plas:Qn:
12402-4,Griseofulvin,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,ACTIVE,1,Both,,ug/mL,"Griseofulvin [Mass/volume] in Serum or Plasma",ug/mL,1.0j-a,false,Griseofulvin:MCnc:Pt:Ser/Plas:Qn:
2276-4,Ferritin,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ug/L;ng/mL,"Ferritin [Mass/volume] in Serum or Plasma",ng/mL,1.0,false,Ferritin:MCnc:Pt:Ser/Plas:Qn:
35209-6,Ferritin,MSCnc,Pt,Ser/Plas,Qn,,CHEM,2.42,DISCOURAGED,1,Both,,,"Ferritin [Mass or Moles/volume] in Serum or Plasma",,2.11,false,Ferritin:MSCnc:Pt:Ser/Plas:Qn:
86914-9,"Ferritin goal",MCnc,Pt,Ser/Plas,Qn,,CLIN,2.63,ACTIVE,2,Both,,ng/mL,"Ferritin goal [Mass/volume] Serum or Plasma",ng/mL,2.63,false,"Ferritin goal:MCnc:Pt:Ser/Plas:Qn:"
79492-5,Furoylglycine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.54,ACTIVE,1,Both,,umol/L,"Furoylglycine [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Furoylglycine:SCnc:Pt:Ser/Plas:Qn:
20826-4,Gallotannin,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.34,ACTIVE,1,Both,,,"Gallotannin [Mass/volume] in Serum or Plasma",,1.0m,false,Gallotannin:MCnc:Pt:Ser/Plas:Qn:
15072-2,Gastrin,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,pmol/L,"Gastrin [Moles/volume] in Serum or Plasma",pmol/L,1.0k,false,Gastrin:SCnc:Pt:Ser/Plas:Qn:
105459-2,"Copper panel",-,Pt,Ser/Plas,-,,PANEL.DRUG/TOX,2.78,ACTIVE,1,Order,,,"Copper panel - Serum or Plasma",,2.78,true,"Copper panel:-:Pt:Ser/Plas:-:"
2139-4,Corticosterone,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,ug/dL,"Corticosterone [Mass/volume] in Serum or Plasma",ug/dL,1.0,false,Corticosterone:MCnc:Pt:Ser/Plas:Qn:
25381-5,Corticosterone,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.40,ACTIVE,1,Both,,nmol/L,"Corticosterone [Moles/volume] in Serum or Plasma",nmol/L,2.00,false,Corticosterone:SCnc:Pt:Ser/Plas:Qn:
18439-0,"Butyrylcarnitine (C4)",MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Butyrylcarnitine (C4) [Mass/volume] in Serum or Plasma",,1.0l,false,"Butyrylcarnitine (C4):MCnc:Pt:Ser/Plas:Qn:"
35655-0,"Butyrylcarnitine (C4)",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,umol/L,"Butyrylcarnitine (C4) [Moles/volume] in Serum or Plasma",umol/L,2.13,false,"Butyrylcarnitine (C4):SCnc:Pt:Ser/Plas:Qn:"
14642-3,Carotene,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Both,,umol/L,"Carotene [Moles/volume] in Serum or Plasma",umol/L,1.0k,false,Carotene:SCnc:Pt:Ser/Plas:Qn:
58419-3,Caspofungin,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.70,ACTIVE,1,Both,,ug/mL,"Caspofungin [Mass/volume] in Serum or Plasma",ug/mL,2.30,false,Caspofungin:MCnc:Pt:Ser/Plas:Qn:
79499-0,"Catecholamine metabolites panel",-,Pt,Ser/Plas,-,,PANEL.CHEM,2.58,ACTIVE,1,Order,,,"Catecholamine metabolites panel - Serum or Plasma",,2.54,true,"Catecholamine metabolites panel:-:Pt:Ser/Plas:-:"
16563-9,"Cathepsin D",SFr,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Observation,,%,"Cathepsin D in Serum or Plasma",%,1.0l,false,"Cathepsin D:SFr:Pt:Ser/Plas:Qn:"
55832-0,"Cathepsin K",SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,ACTIVE,1,Both,,pmol/L,"Cathepsin K [Moles/volume] in Serum or Plasma",pmol/L,2.29,false,"Cathepsin K:SCnc:Pt:Ser/Plas:Qn:"
1913-3,Aspartate,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,DISCOURAGED,1,Observation,,,"Aspartate [Mass/volume] in Serum or Plasma",,1.0,false,Aspartate:MCnc:Pt:Ser/Plas:Qn:
20639-1,Aspartate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,ACTIVE,1,Observation,,"mcmol/dL; mcmol/L; umol/L","Aspartate [Moles/volume] in Serum or Plasma",umol/L,1.0m,false,Aspartate:SCnc:Pt:Ser/Plas:Qn:
22677-9,Aspartate,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.70,DEPRECATED,1,,,umol/L,"Deprecated Aspartate [Molecules/volume] in Serum or Plasma",umol/L,1.0n,false,Aspartate:SCnc:Pt:Ser/Plas:Qn:
79589-8,Aspartylglycosamine,SCnc,Pt,Ser/Plas,Qn,,CHEM,2.56,ACTIVE,1,Observation,,umol/L,"Aspartylglycosamine [Moles/volume] in Serum or Plasma",umol/L,2.54,false,Aspartylglycosamine:SCnc:Pt:Ser/Plas:Qn:
27012-4,Benzaldehyde,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Benzaldehyde [Presence] in Serum or Plasma",,2.00,false,Benzaldehyde:PrThr:Pt:Ser/Plas:Ord:
5591-3,Benzene,PrThr,Pt,Ser/Plas,Ord,,DRUG/TOX,2.56,ACTIVE,1,Both,,,"Benzene [Presence] in Serum or Plasma",,1.0,false,Benzene:PrThr:Pt:Ser/Plas:Ord:
